,height,pres,u2,v2,u_s,v_s
1836-01-01,,101429.5197444637,13.783933017643482,3.333880148664565,15.360689766183217,7.554385316073262
1836-02-01,,100903.17582648301,2.197484880436387,0.10696976593837086,2.25033425140798,0.49649468691849974
1836-03-01,,100215.29528910876,10.341026372577828,7.8743106500620526,13.724623147340413,11.97636097952307
1836-04-01,,101095.7862412863,-0.009597397860280051,-0.3264428527545606,-0.056790069397904805,-0.33120679046641854
1836-05-01,,101946.65212073688,-1.8560788759081819,-7.404899847800232,-4.145974792411345,-8.281100164933981
1836-06-01,,101201.11500525434,10.399681412030773,2.363456564316904,11.520962146097306,5.492278418969789
1836-07-01,,101280.03009742171,10.784213378969067,0.005577442809258377,10.78700173989508,0.24531498370937221
1836-08-01,,101538.23184644025,2.8800189942597756,-1.9516781044664444,3.7303323469687477,-3.0708170630954243
1836-09-01,,101181.37793192566,0.7067803476963097,0.07418313229383282,0.7429465929160406,0.24069548635726595
1836-10-01,,101233.75208750843,3.388649847351673,3.6218278839847513,4.874018290297593,5.038922873730895
1836-11-01,,100883.61946866123,-0.5133141528766596,3.5506026767054673,-1.4443219948259975,3.798598948694465
1836-12-01,,101127.42732511727,1.165006968258116,0.19519874345746155,1.2588284761686708,0.5152770572910683
1837-01-01,,101634.99507299921,2.4895736975381473,1.6366023451404406,3.205061520043672,2.598636062997295
1837-02-01,,101605.61875412236,3.8107578379450056,8.151971938363214,6.751819477613767,9.875213285933963
1837-03-01,,101499.98848872638,0.4358931868898834,-0.012687451517385935,0.4421914111020736,-0.07544100411202294
1837-04-01,,101100.66843756165,-5.897761723981945,0.009598735797902462,-5.902559140699394,0.23812432113583518
1837-05-01,,101272.11077706493,0.563090217541598,-0.1301700651543259,0.6247944329106955,-0.3004026234363389
1837-06-01,,101471.68947702258,2.376678522091646,0.0298931610866355,2.3915783974780678,0.26821639582953144
1837-07-01,,101369.11082239263,2.772951103879816,0.010954502249677816,2.778422956213468,0.17463189922014885
1837-08-01,,101476.62484721658,2.215219983915275,0.38038820829968034,2.3978830534053928,0.9936492085663929
1837-09-01,,101372.7906608187,-3.1595975754994555e-06,0.9847505368265121,-0.0017639232952953692,0.9847521166240327
1837-10-01,,101776.65392654572,4.3010855518970725,0.26451445297781473,4.431369564447156,1.0989391192440958
1837-11-01,,101149.29224532987,2.512647538995173,0.713985768130885,2.8473482818914415,1.5178175978242892
1837-12-01,,101806.26179869888,-0.47509250353799404,2.530306789198781,-1.1949237105847517,2.757640700792088
1838-01-01,,102054.85177177945,-21.223785352164626,0.12840910675317446,-21.287893084891007,1.65584305345939
1838-02-01,,101030.74006603043,-1.228738813462009,1.0877753807203305,-1.6871250405134497,1.5874026299337998
1838-03-01,,101053.79251395303,0.4384482576339305,0.029312558528859053,0.4528674362724708,0.11709511647066521
1838-04-01,,100816.79301630276,3.9502709119710535,-1.3062923068759646,4.556846363478618,-2.620421357985585
1838-05-01,,101478.90443510153,-4.383215601902011,-0.4394688633520878,-4.597702229500321,-1.4558226747275884
1838-06-01,,101316.89833997085,1.934832483713992,0.29758953927328213,2.0783076402290117,0.8150738870092155
1838-07-01,,101451.79011421866,8.794625482678153,-0.6816311502789136,9.129081446925648,-2.541517599596885
1838-08-01,,101265.79431685783,14.960354589600923,-0.03266688042018607,14.976679123257446,-0.6998394383703036
1838-09-01,,101743.77334612227,-1.363519212732466,-0.4308444662753052,-1.5641768924761699,-0.8792563116554218
1838-10-01,,101406.5135588692,2.3336823164245986,0.036010017808495075,2.351618399266067,0.2921175502368661
1838-11-01,,100887.62029553571,-5.331987812138712,1.5048213808058017,-6.037696853163303,3.2075187684614663
1838-12-01,,102026.87264851417,0.038598876136785434,2.6255881058307913,0.32067837987959635,2.644817130079753
1839-01-01,,101019.63084566922,11.722518823994331,0.30333544453293876,11.873217888905414,1.9099392268949447
1839-02-01,,101584.26955574914,3.479543373094472,3.3153925145122605,4.862435000935623,4.746354346059941
1839-03-01,,101416.32216897813,-10.996501893911713,1.5896267887211781,-11.76449692488332,4.472946156640524
1839-04-01,,101953.89615825805,-4.937281470129633,-1.1685881068803359,-5.4905734419639245,-2.671188231827985
1839-05-01,,101456.19901911673,-2.0901529282351863,-2.5775560176389787,-3.123495721362278,-3.4686137406787236
1839-06-01,,101256.12602209806,2.5080703301768787,0.24585094818817035,2.6281225713254246,0.822833007068643
1839-07-01,,101411.06296903826,6.277672943642294,2.4419918168824215,7.398594700669659,4.614471799801075
1839-08-01,,101488.71503904807,3.8514001862273215,-0.04136874194855639,3.8720293096665093,-0.40129659013635577
1839-09-01,,100879.85363856336,0.5091865149629364,6.98851162982483,1.9539004039583383,7.2386290609317285
1839-10-01,,101969.83892800559,-2.8401589752571716,-0.4075264771358784,-3.0370944974475633,-1.1504424415237735
1839-11-01,,101069.64302432773,-0.7302905321398997,0.6445550639930542,-1.0020163282153303,0.9413626778219141
1839-12-01,,101120.20597330056,-0.16993991627946164,1.25270276517261,-0.4916948018655005,1.334971318383877
1840-01-01,,101065.74301221153,19.86902541877493,3.470275383211013,21.534371615886375,8.999655606437885
1840-02-01,,101837.276335537,-0.5938993301473079,1.096034206809157,-1.0018235351557256,1.3609647180358029
1840-03-01,,102191.31127831871,2.1947320654070777,-2.4646489064103108,3.197826265417684,-3.3887664742113364
1840-04-01,,101578.29760276663,0.7681816953344212,-0.14787004021920908,0.8388648134423248,-0.36804430029439605
1840-05-01,,101061.3025036254,5.222228699211486,0.06828438039040312,5.256260004780085,0.6010485900390571
1840-06-01,,101254.10193548765,17.661063545175935,0.20859316759262217,17.765053975000615,1.930670426952554
1840-07-01,,101198.24080389812,12.543025576387054,2.0819420026310524,13.54405191947578,5.518000932391655
1840-08-01,,101493.57830253465,0.8543863047974664,0.05261392601484234,0.880300275845792,0.21845100832773406
