,height,pres,u2,v2,u_s,v_s
1836-01-01,,101631.43967780295,16.966905645137057,4.705226647365908,19.175740500325556,10.098133212031032
1836-02-01,,101048.74196075684,2.2749441159961465,0.2799570314945691,2.410862362814561,0.8457319557717854
1836-03-01,,100331.41443135907,20.450614102116255,10.033547368134137,24.968376448113155,17.488975901681805
1836-04-01,,101198.31068284075,0.21325082802617523,-0.9046191305230484,0.48824859885739375,-1.0056075526469732
1836-05-01,,102060.39026087621,-3.977650336142613,-12.284106425129442,-8.042610412530449,-14.133688503537714
1836-06-01,,101342.89825557104,15.5103397409414,1.88132233463498,16.424085589518697,5.72008061999182
1836-07-01,,101470.24872084633,14.601556487229745,-0.7178151064684756,14.956158252514156,-3.316093537818351
1836-08-01,,101695.64427963166,1.24884088340738,-4.362321375626575,2.6471586338023103,-4.947493614416588
1836-09-01,,101292.92910641461,1.3680058054164124,0.01224519716155237,1.37411476393294,0.13000556010801043
1836-10-01,,101325.7361229838,5.148541264511039,5.968344163726718,7.565430811270668,8.145513996332054
1836-11-01,,100888.37156644379,0.006308860240478076,4.694597344519815,0.17221312449818946,4.697750715577019
1836-12-01,,101268.36105990497,1.6357554350165966,0.09603357958972529,1.6830874287880375,0.40781110598757375
1837-01-01,,101773.59082965269,3.2665175449651893,1.8674604149695078,4.095147015870282,3.0963689398235403
1837-02-01,,101695.02632256583,6.165139197551098,10.875654463517293,10.249822679306849,13.613588198629913
1837-03-01,,101627.17343707016,0.15433329979534144,-0.1218435447818714,0.20645407177061537,-0.1834403601445428
1837-04-01,,101088.4586719214,-3.426861424433223,0.014916193606003107,-3.434311423085607,0.2265793929276917
1837-05-01,,101390.54360176683,1.7723395890493616,-0.303427490887283,1.9180626093579702,-0.7936276184279364
1837-06-01,,101584.12067841817,3.493301779113706,0.0007326017516807874,3.4936680607867587,0.05059383072919937
1837-07-01,,101492.58452932192,3.9094419242781013,-0.05294202280144922,3.935823919181261,-0.45801377847656716
1837-08-01,,101576.82757051977,3.039442692757272,0.2037007336765683,3.1396414746015378,0.8127919139502514
1837-09-01,,101420.84245297377,0.0013611047282632216,1.1400037518588404,0.039414681312604574,1.1406841012081852
1837-10-01,,101911.00058716178,3.638233639400738,0.052908286431981935,3.664592299610835,0.4419185380509116
1837-11-01,,101283.58973633696,2.6558901134056727,0.04515675783913282,2.678373327447913,0.3492427801357518
1837-12-01,,101826.19972836883,-0.9592401146143291,3.493940345631957,-2.066801716441357,3.944508445476367
1838-01-01,,101978.67388998468,-27.133960980791212,0.15785497477335914,-27.212774008417885,2.075608084197208
1838-02-01,,101034.33289077439,-3.201806546746615,0.6416963380485905,-3.5080126423627367,1.5704654489839238
1838-03-01,,101169.13197456679,2.065813719327275,-0.09382164040777954,2.1122036726804945,-0.4501339046694749
1838-04-01,,101030.6551276479,5.661790794406821,-3.9531476879512364,7.378195591620131,-6.165166001927858
1838-05-01,,101494.57224117397,-2.8711135463175816,-1.0084575129899964,-3.337467456362629,-1.977974363316493
1838-06-01,,101426.5361083945,4.373614334672088,0.3862581243698224,4.562657823908843,1.3559275084860187
1838-07-01,,101658.61538640759,11.126915335884233,-2.4031655914171592,12.269802971757313,-5.702194747075925
1838-08-01,,101478.87943728459,16.554373832412008,-0.364781309230508,16.735770646830876,-2.4843090716821927
1838-09-01,,101801.74569291946,-1.514089518041075,-0.7988359769160421,-1.8713567933252429,-1.3592821992868473
1838-10-01,,101539.36731064986,1.5628777865926713,-0.01325269510928759,1.5694901460740678,-0.14452673360472326
1838-11-01,,100827.01436065757,-10.340966111236892,2.405803171492995,-11.481023873351415,5.53770872894928
1838-12-01,,102083.73794642213,-0.07191532682368325,3.1262561927678334,-0.47958059809548137,3.162009411538285
1839-01-01,,101259.96648883059,14.959696402635581,0.004165934752147691,14.9617792250171,0.24967673928036935
1839-02-01,,101698.86212532686,4.8679987978782755,4.276809546510727,6.672099821443987,6.253847106245391
1839-03-01,,101333.33822570856,-7.7473916022806995,1.696003829670301,-8.553460262754081,4.002003850282996
1839-04-01,,101997.77850094478,-4.866391371637644,-1.8911589155287694,-5.7345343673984654,-3.5748568464637516
1839-05-01,,101533.49476998582,-1.5484263736751043,-5.524855226460848,-3.309449467521955,-6.251308408384636
1839-06-01,,101370.05923094347,4.7231913119946,0.04864185808682483,4.7474499440453535,0.4817788204903824
1839-07-01,,101531.00339458622,9.696413206816398,1.8270483720667818,10.570536648710142,4.588455264930958
1839-08-01,,101644.77944461838,4.376638606269588,-0.5514130272382455,4.644168497470812,-1.6484513549446753
1839-09-01,,100892.22465710407,2.0654051004646137,11.425542489340838,5.2786619480778425,12.415369302150966
1839-10-01,,102008.37755445401,-4.948892011994834,-1.1209990935916334,-5.480806109151771,-2.608513451673644
1839-11-01,,101094.03751712144,-1.2821241683221332,0.7216959595669089,-1.602855643823513,1.2025593083072321
1839-12-01,,101156.50619734114,-0.2287468290085679,2.7529370986892356,-0.8258636349704983,2.865028499181939
1840-01-01,,101276.85599957078,18.965298225441032,5.879351563085877,21.70682364018405,12.085960059858584
1840-02-01,,101863.49337810588,-1.6750691874644659,2.1011724388142214,-2.5150479105973575,2.8168306352068404
1840-03-01,,102409.84233934687,0.24044041206766079,-4.839466004982583,1.1051763624782764,-4.958228959397451
1840-04-01,,101692.32794428311,0.6429051547809305,-0.6519420348404807,0.9123946146603488,-0.9187846927377821
1840-05-01,,101214.82089097117,9.51910830498641,-0.029991358723282246,9.534092191391998,-0.5351546257846337
1840-06-01,,101463.27751390073,21.499660241477848,0.013891196807862688,21.50660471833478,0.546670812340758
1840-07-01,,101351.44474649224,16.41897005418199,1.2060325708639645,17.01130184040917,4.6104584617333115
1840-08-01,,101589.03995250232,1.0727367785033972,-0.0015916327944084357,1.0735322999287356,-0.04135137641465277
1840-09-01,,101257.79904213987,5.489659915086694,0.4471549498849543,5.708861058698633,1.62931769566977
1840-10-01,,101685.87968240734,0.8687760154991937,-8.514265047085138,2.8551288985993843,-8.938103744896138
1840-11-01,,100996.95089748228,0.045578548203192924,2.091373780267722,0.3120884245068006,2.114040224178842
1840-12-01,,102620.30046247586,-7.195317020189555,0.0019875337858471028,-7.196310718465886,0.11960303494501018
1841-01-01,,101393.76905625236,3.2981595920686972,0.011784021431821745,3.304046349262259,0.19749543407282008
1841-02-01,,101611.52781230914,-6.098657172168917,0.9223865459380943,-6.5436181602798955,2.544821460147073
1841-03-01,,101541.15436836977,8.853612900569827,7.031829593318686,11.859323698894109,10.568998279472252
1841-04-01,,101394.73729476579,0.18363232578995317,0.006006323574591597,0.18661132399315103,0.03374953466837691
1841-05-01,,101421.78593062214,1.2316152063789072,0.7520495844858537,1.5630456553752594,1.2213984942389038
1841-06-01,,101531.45223913545,4.8384673601277415,-0.8576696437857793,5.249816470339835,-2.21029495658419
1841-07-01,,101263.4203139676,9.614550679676679,-0.2765420724087193,9.751841494933545,-1.653875233519312
1841-08-01,,101586.19926070806,7.366788349426452,2.2373709452094133,8.411409441809337,4.635522296244644
1841-09-01,,101370.40378940383,-2.014104035025964,5.971757502514066,-4.0105306314648725,6.90576777417567
1841-10-01,,100594.15494752597,0.661247594978739,0.019795246116010135,0.6710722321415112,0.11610947702499284
1841-11-01,,101298.56847904356,0.7068350164643616,0.8685131459902562,1.0552304223939488,1.1697053426412267
1841-12-01,,100961.8088471739,0.9262082871189077,1.3159300481757044,1.4410715134985017,1.7177011403561544
1842-01-01,,102230.20913793005,-8.149073091666077,0.048234978046367366,-8.173154997612052,0.6288059913692695
1842-02-01,,101938.32954740358,2.626869840025907,6.94733591588703,5.014996744007929,8.155686575276558
1842-03-01,,101331.86183680277,11.224290000233454,0.4279860139461744,11.436281088969286,2.233161696946586
1842-04-01,,102043.39011176309,-7.884786055094474,-7.955422792640626,-11.175717329657447,-11.225665169933562
1842-05-01,,101620.99174327546,0.03804834677578749,-0.012343507708182145,0.04378728986910583,-0.024940173300369666
1842-06-01,,101777.3029972413,2.2098195815312422,-2.1629102936975175,3.1085276423135086,-3.0753572895992014
1842-07-01,,101589.44813425337,2.9229697975069313,-1.2034712166539114,3.4729616259881153,-2.2284642666560193
1842-08-01,,101827.37127275698,-0.26315984961032235,-1.651281439776095,-0.7097915763114699,-1.777999260040568
1842-09-01,,101356.36376079482,-2.040265930664418,-0.6884473591011925,-2.359512822525023,-1.370611344650066
1842-10-01,,101636.81882920208,3.6294916771824663,-2.500626745771312,4.716907227861668,-3.9152443197307205
1842-11-01,,101187.8438707008,-0.07124897498428152,6.457030982558869,-0.6820067854393961,6.492557735490246
1842-12-01,,102056.29956937284,12.367071014127223,7.631479804855184,15.726522125313899,12.353887513711397
1843-01-01,,100976.72832632504,15.782197796852415,3.7001980386823545,17.53496577222161,8.490507809282024
1843-02-01,,100785.87316316673,-8.733761644120921,-0.08969304595042348,-8.77849361455506,-0.8896080749172911
1843-03-01,,101685.6806748534,-5.520642601103709,3.5346651965554097,-7.070439731294195,5.657515472049767
1843-04-01,,101310.19103819679,1.784276393363316,2.146389188089134,2.6482812930637296,2.9046063599089686
1843-05-01,,101326.74595277119,-1.8572029993830723,2.147305652760614,-2.727120364013426,2.9323887984503223
1843-06-01,,101336.81651914162,1.220525337187049,-0.6072971079670649,1.493620971394611,-1.053580222298892
1843-07-01,,101610.15880130063,11.386414280087939,-0.6178092048685558,11.691238673060935,-2.7232920824445945
1843-08-01,,101746.13328523959,4.575716770449846,0.22391000906512787,4.6863346814890265,1.0366698971757733
1843-09-01,,102238.09664479697,0.011244185313218554,-5.890461913415602,0.2576041091253379,-5.896081325654752
1843-10-01,,101041.78594329253,8.240403402907154,0.9714437075461961,8.712596414160375,2.991452976452666
1843-11-01,,101425.17980499966,1.6857842174821258,3.9045077241689405,3.069857639427743,4.671973679991783
1843-12-01,,102649.39414856878,8.582588691675564,1.6163301788552824,9.355913946030851,4.060150288121813
