,height,pres,u2,v2,u_s,v_s
1836-01-01,,101660.64244325324,13.599401276528603,5.409556461153567,16.078259984317743,10.14051429414079
1836-02-01,,101031.12405394668,1.9272524926401058,0.6613888689896154,2.2335992292155185,1.3084718500556363
1836-03-01,,100352.9165205848,21.45176106679471,10.751161887931023,26.283253392173034,18.606956708468648
1836-04-01,,101151.76736034562,0.6296259162699223,-0.5617466732915926,0.866094139410687,-0.8180767621910372
1836-05-01,,101974.91247869984,-3.595674331240281,-10.70901879900603,-7.171821100996304,-12.37696358748058
1836-06-01,,101342.99745962687,15.135109796768157,2.081124160161752,16.142168107939604,5.985743097959015
1836-07-01,,101468.95169654352,13.055800034600423,-0.4321799333966486,13.270130720262932,-2.4143807247872706
1836-08-01,,101655.99667318675,0.7375128446966663,-3.3974347152254505,1.7463037930410905,-3.7480947674406755
1836-09-01,,101262.36922901258,1.5604283443499538,0.10820057356132073,1.6136219692699851,0.42490776173071476
1836-10-01,,101314.92390474418,3.988269135469911,6.136980606369278,6.354700703754814,7.882795272002987
1836-11-01,,100851.27774333891,0.320473964766543,4.647253481347954,1.2617556461279995,4.804819316929969
1836-12-01,,101255.34994899102,1.536612996668643,0.262544622689913,1.6627113342254491,0.6872838993706852
1837-01-01,,101767.66856211808,2.57608789807684,2.248455357562402,3.525400331111417,3.2935953198493597
1837-02-01,,101696.053682975,5.309797498750461,9.371947198230876,8.829331303633609,11.73015498951379
1837-03-01,,101590.60573365184,0.06636437375662657,-0.07669189316800193,0.09743633596566417,-0.10474376325107275
1837-04-01,,101008.48457084628,-1.4471277919944472,0.05498564238300094,-1.4743643028830533,0.2873928880842038
1837-05-01,,101354.07458120043,2.5932299797616345,-0.16075894278352418,2.6724009126393344,-0.6653783492313953
1837-06-01,,101551.37507666487,3.5074916160125973,0.007483902506510744,3.511231573350767,0.16219042540596854
1837-07-01,,101463.26337000394,3.4964656480436944,-0.03502183191496679,3.513932933362823,-0.35168048130785123
1837-08-01,,101544.29936387218,2.615374935129243,0.28006026439526394,2.751844589930059,0.9004978331557424
1837-09-01,,101370.8249989523,0.002592788265011372,1.038258029544085,0.05194906915472995,1.0395536153310332
1837-10-01,,101889.54627756093,2.341968528611467,0.14039610826202442,2.4111449263981934,0.5903510263430662
1837-11-01,,101267.79187556007,1.8638446389896164,0.06753854373535621,1.8973134140032433,0.36116866912317025
1837-12-01,,101772.72377100993,-0.9917450405380497,2.7741408119594997,-1.9325627072482925,3.232197029358567
